FIPS,Tract,County,State,Total,Under 18,18 to 64,Over 64,White,Black,Hispanic,Asian,Other_Races,Below 9th grade,High School,College,Advanced Degree
36103122405,Census Tract 1224.05,Suffolk County,New York,3690,0.25799457994579944,0.6197831978319783,0.12222222222222222,0.18536585365853658,0.5390243902439025,0.15907859078590786,0.0978319783197832,0.01869918699186992,0.14985708452429564,0.7635769701919151,0.31318905675786035,0.16986525112290732
36103122406,Census Tract 1224.06,Suffolk County,New York,7298,0.29775280898876405,0.6133187174568375,0.08892847355439847,0.030419292956974514,0.44368320087695257,0.37969306659358726,0.0,0.1462044395724856,0.16923425464431355,0.6905301314000907,0.17897598550067967,0.06864521975532396
36103122407,Census Tract 1224.07,Suffolk County,New York,1648,0.23907766990291263,0.5995145631067961,0.16140776699029127,0.27063106796116504,0.6456310679611651,0.007281553398058253,0.013349514563106795,0.06310679611650485,0.035,0.8958333333333334,0.49416666666666664,0.23666666666666666
36103122408,Census Tract 1224.08,Suffolk County,New York,3786,0.27945060750132067,0.566296883254094,0.1542525092445853,0.6555731642894875,0.18013734812466983,0.15108293713681986,0.0,0.013206550449022716,0.04759844223279965,0.9333621808740805,0.359584595413241,0.15534400692340977
36103122501,Census Tract 1225.01,Suffolk County,New York,5545,0.18701532912533814,0.6728584310189359,0.1401262398557259,0.020198376916140667,0.5783588818755636,0.38827772768259694,0.013165013525698828,0.0,0.25822273514137334,0.5484708597807271,0.08222735141373341,0.03144835545297173
36103122502,Census Tract 1225.02,Suffolk County,New York,4504,0.20759325044404972,0.6492007104795737,0.14320603907637655,0.02930728241563055,0.6998223801065719,0.22735346358792186,0.0,0.043516873889875664,0.07232310582341892,0.8350031308703819,0.32623669380087666,0.14965560425798372
36103122602,Census Tract 1226.02,Suffolk County,New York,4596,0.21409921671018275,0.6161879895561357,0.16971279373368145,0.5807223672758921,0.048085291557876414,0.2634899912967798,0.08442123585726719,0.02328111401218451,0.06452648475120386,0.8770465489566613,0.3576243980738363,0.12841091492776885
36103122603,Census Tract 1226.03,Suffolk County,New York,5442,0.13891951488423374,0.6662991547225284,0.19478133039323778,0.6380007350238883,0.024990812201396546,0.15968393972804115,0.1161337743476663,0.061190738699007714,0.018891687657430732,0.9188916876574307,0.3151133501259446,0.10654911838790931
36103122604,Census Tract 1226.04,Suffolk County,New York,3663,0.20611520611520612,0.6582036582036582,0.13568113568113568,0.6743106743106743,0.09527709527709528,0.1294021294021294,0.06279006279006279,0.03822003822003822,0.003249390739236393,0.9390739236393176,0.32087733549959385,0.10113728675873274
36103122605,Census Tract 1226.05,Suffolk County,New York,2292,0.2482547993019197,0.681064572425829,0.07068062827225131,0.47513089005235604,0.1662303664921466,0.08333333333333333,0.2212041884816754,0.05410122164048865,0.01845522898154477,0.9432672590567327,0.3595352016404648,0.11551606288448393
36103122704,Census Tract 1227.04,Suffolk County,New York,2566,0.18511301636788777,0.6660171473109898,0.14886983632112236,0.4922057677318784,0.17147310989867498,0.16601714731098988,0.14886983632112236,0.021434138737334373,0.07116692830978545,0.8759811616954474,0.4552590266875981,0.12401883830455258
36103122705,Census Tract 1227.05,Suffolk County,New York,3061,0.16399869323750407,0.6955243384514864,0.14047696831100948,0.6566481541979745,0.05945769356419471,0.13786344331917674,0.07056517477948383,0.0754655341391702,0.05401724920562869,0.8729005901044031,0.36768043576940534,0.19428052655469813
36103122706,Census Tract 1227.06,Suffolk County,New York,3621,0.17785142225904446,0.6790941728804197,0.14305440486053575,0.5285832642916322,0.0615851974592654,0.16376691521679093,0.19386909693454846,0.05219552609776305,0.023056898475269618,0.8914094458906657,0.4696913350687988,0.24879137225734474
36103122707,Census Tract 1227.07,Suffolk County,New York,2961,0.18574805808848363,0.6572104018912529,0.15704154002026344,0.674096588990206,0.04896994258696386,0.14994934143870314,0.09692671394799054,0.03005741303613644,0.03572965992251399,0.9328454584588893,0.4567369780456306,0.2212656048213517
36103122801,Census Tract 1228.01,Suffolk County,New York,5293,0.21518987341772153,0.5913470621575666,0.1934630644247119,0.42943510296618176,0.2518420555450595,0.23559418099376536,0.060457207632722464,0.022671452862270923,0.03444730077120823,0.9452442159383033,0.31825192802056557,0.15038560411311053
36103122802,Census Tract 1228.02,Suffolk County,New York,5257,0.2451968803500095,0.5997717329275252,0.15503138672246528,0.4816435229218185,0.3197641240251094,0.1411451398135819,0.038044512079132585,0.019402701160357617,0.04215801886792453,0.8390330188679245,0.22228773584905662,0.06279481132075472
36103122901,Census Tract 1229.01,Suffolk County,New York,6271,0.16839419550310955,0.7139212246850583,0.11768457981183224,0.7574549513634189,0.026789985648221975,0.17222133630999842,0.02439802264391644,0.019135704034444267,0.07327300816596778,0.8558817038181417,0.2451997351578018,0.11013021408077688
36103122902,Census Tract 1229.02,Suffolk County,New York,4279,0.18976396354288386,0.6443094180883384,0.16592661836877776,0.7415283944846927,0.04323440056087871,0.15587754148165459,0.027109137648983407,0.03225052582379061,0.024375,0.90875,0.2590625,0.12
36103123001,Census Tract 1230.01,Suffolk County,New York,5837,0.17063560047969847,0.6777454171663526,0.15161898235394894,0.7084118554051739,0.028610587630632175,0.2096967620352921,0.03529210210724688,0.01798869282165496,0.0602557796360059,0.8880964092474176,0.294146581406788,0.11977373339891785
36103123002,Census Tract 1230.02,Suffolk County,New York,4793,0.1938243271437513,0.6388483204673482,0.16732735238890048,0.6344669309409555,0.09576465679115377,0.23617775923221365,0.021072397245983726,0.012518255789693303,0.06553540081919251,0.8379169104739613,0.2919836161497952,0.09859566998244587
36103123101,Census Tract 1231.01,Suffolk County,New York,3871,0.215448204598295,0.6422113149057092,0.14234048049599587,0.7005941617153191,0.11521570653577887,0.1568070266081116,0.013433221389821752,0.013949883750968742,0.021587998536406878,0.8876692279546287,0.3508964507866813,0.11159897548481522
36103123102,Census Tract 1231.02,Suffolk County,New York,3832,0.2100730688935282,0.615866388308977,0.17406054279749478,0.6524008350730689,0.030532359081419623,0.24191022964509395,0.002870563674321503,0.07228601252609604,0.03208363374188897,0.8961788031723144,0.4142033165104542,0.17591925018024512
36103123201,Census Tract 1232.01,Suffolk County,New York,2003,0.218172740888667,0.5741387918122816,0.2076884672990514,0.34048926610084873,0.273589615576635,0.3359960059910135,0.0254618072890664,0.024463305042436344,0.07600596125186289,0.8219076005961252,0.2451564828614009,0.11475409836065574
36103123203,Census Tract 1232.03,Suffolk County,New York,3020,0.1632450331125828,0.7526490066225165,0.08410596026490066,0.013245033112582781,0.6364238410596027,0.3440397350993378,0.0,0.006291390728476821,0.07835990888382688,0.8492027334851936,0.37220956719817766,0.07562642369020502
36103123204,Census Tract 1232.04,Suffolk County,New York,6264,0.2699553001277139,0.5518837803320562,0.1781609195402299,0.12324393358876118,0.4918582375478927,0.3101851851851852,0.015964240102171137,0.05874840357598978,0.05955028416110699,0.8114652829256239,0.23202372127501852,0.11440573264146281
36103123303,Census Tract 1233.03,Suffolk County,New York,5758,0.23358805140673844,0.6736714136853074,0.09274053490795416,0.031087183049670026,0.48749565821465785,0.34421674192427926,0.0001736714136853074,0.13702674539770754,0.1702819956616052,0.7003796095444685,0.2695227765726681,0.12581344902386118
36103123304,Census Tract 1233.04,Suffolk County,New York,5387,0.19584184147020606,0.6430295155002784,0.1611286430295155,0.12344533135325785,0.485056617783553,0.3229998143679228,0.0025988490811212177,0.06589938741414517,0.11204400694846554,0.7539085118702953,0.225825130283729,0.10770121598147075
36103123401,Census Tract 1234.01,Suffolk County,New York,3578,0.16880939072107323,0.6780324203465623,0.15315818893236444,0.5793739519284516,0.09865846841811067,0.2931805477920626,0.020402459474566797,0.008384572386808273,0.12945454545454546,0.7727272727272727,0.23272727272727273,0.06618181818181817
36103123403,Census Tract 1234.03,Suffolk County,New York,1761,0.18796138557637707,0.6899488926746167,0.12208972174900624,0.5871663827370812,0.010789324247586598,0.360022714366837,0.0,0.04202157864849517,0.14743049705139005,0.7489469250210615,0.2409435551811289,0.08845829823083404
36103123404,Census Tract 1234.04,Suffolk County,New York,5723,0.17333566311375154,0.6456403983924515,0.18102393849379697,0.6576970120566137,0.08387209505504106,0.19797309103616983,0.04508125109208457,0.015376550760090861,0.06420765027322405,0.8640710382513661,0.25432604735883424,0.08857012750455373
36103123500,Census Tract 1235,Suffolk County,New York,6001,0.18046992167972004,0.5799033494417597,0.23962672887852024,0.63239460089985,0.15264122646225628,0.16663889351774705,0.026162306282286284,0.022162972837860357,0.058745874587458745,0.8616061606160617,0.31705170517051706,0.1592959295929593
36103123600,Census Tract 1236,Suffolk County,New York,3506,0.13120365088419852,0.6083856246434683,0.26041072447233315,0.8907586993725043,0.019965772960638905,0.08357102110667428,0.0037079292641186536,0.0019965772960638907,0.008309248554913294,0.9552023121387283,0.5350433526011561,0.31286127167630057
36103123701,Census Tract 1237.01,Suffolk County,New York,7269,0.2565689916081992,0.6518090521392214,0.09162195625257945,0.223827211445866,0.07029852799559774,0.6110881826936305,0.016783601595817856,0.0780024762690879,0.07370393504059962,0.7626483447845097,0.18072038309389965,0.07370393504059962
36103123703,Census Tract 1237.03,Suffolk County,New York,3577,0.24322057590159352,0.6265026558568633,0.1302767682415432,0.412636287391669,0.12077159630975678,0.3611965334078837,0.026279004752585967,0.07911657813810456,0.0469361147327249,0.7327249022164276,0.19600173837461973,0.07344632768361582
36103123704,Census Tract 1237.04,Suffolk County,New York,4893,0.29225424075209483,0.5305538524422645,0.1771919068056407,0.34457388105456777,0.05620273860617208,0.5902309421622727,0.008992438176987532,0.0,0.0691699604743083,0.75,0.19729907773386035,0.07509881422924901
36103123801,Census Tract 1238.01,Suffolk County,New York,4247,0.13397692488815635,0.6729456086649399,0.19307746644690368,0.7951495173063339,0.027077937367553567,0.15328467153284672,0.015304921120791147,0.009182952672474688,0.027958993476234855,0.895309102205654,0.27617272444858654,0.10904007455731593
36103123802,Census Tract 1238.02,Suffolk County,New York,3456,0.17881944444444445,0.6851851851851852,0.13599537037037038,0.7722800925925926,0.011574074074074073,0.1255787037037037,0.061342592592592594,0.02922453703703704,0.016605166051660517,0.907380073800738,0.36531365313653136,0.11771217712177122
36103123900,Census Tract 1239,Suffolk County,New York,5288,0.18040847201210286,0.6747352496217852,0.14485627836611195,0.6959152798789713,0.039334341906202726,0.2004538577912254,0.052571860816944024,0.011724659606656581,0.017632241813602016,0.9032745591939546,0.3012594458438287,0.12670025188916875
36103124001,Census Tract 1240.01,Suffolk County,New York,4609,0.20785419830765892,0.6333261011065306,0.15881970058581038,0.783684096333261,0.063137339986982,0.14189628986765024,0.005207203297895422,0.0060750705142113256,0.0446875,0.8521875,0.3553125,0.17125
36103124002,Census Tract 1240.02,Suffolk County,New York,3218,0.17961466749533872,0.673088875077688,0.14729645742697328,0.8126165320074581,0.03014294592914854,0.12771908017402114,0.0052827843380981974,0.024238657551274082,0.00822867042009528,0.9307059333044608,0.28410567345171067,0.07016024252923343
36103124101,Census Tract 1241.01,Suffolk County,New York,4014,0.184853014449427,0.6497259591429995,0.1654210264075735,0.7894867962132536,0.024165421026407573,0.17638266068759342,0.004733432984554061,0.00523168908819133,0.010334137099552188,0.8632449190492594,0.2555976575955908,0.09610747502583535
36103124102,Census Tract 1241.02,Suffolk County,New York,3582,0.19570072585147963,0.6566164154103853,0.1476828587381351,0.8405918481295366,0.020100502512562814,0.11222780569514237,0.0,0.027079843662758236,0.0852,0.7996,0.2484,0.1052
36103124200,Census Tract 1242,Suffolk County,New York,6428,0.2546670815183572,0.5958307405102676,0.14950217797137524,0.786403235843186,0.019912881144990666,0.13347853142501556,0.03235843186060983,0.027846919726197884,0.01977131967603621,0.9192472606002858,0.33182467841829444,0.12982372558361124
36103124301,Census Tract 1243.01,Suffolk County,New York,1948,0.12063655030800821,0.648870636550308,0.23049281314168377,0.8382956878850103,0.03182751540041068,0.09496919917864477,0.010780287474332649,0.024127310061601643,0.021739130434782608,0.8785166240409207,0.39705882352941174,0.1636828644501279
36103124302,Census Tract 1243.02,Suffolk County,New York,4510,0.15321507760532152,0.5485587583148559,0.2982261640798226,0.7860310421286031,0.06651884700665188,0.13392461197339245,0.009534368070953437,0.003991130820399113,0.13762456234850526,0.7869647185564234,0.33288446000538646,0.17398330191220038
36103124401,Census Tract 1244.01,Suffolk County,New York,3419,0.14565662474407723,0.623866627668909,0.23047674758701375,0.8932436384907868,0.013454226381983035,0.07370576191868967,0.01374670956420006,0.0058496636443404505,0.013592946362968405,0.9180749448934606,0.40815576781778107,0.2002204261572373
36103124402,Census Tract 1244.02,Suffolk County,New York,4040,0.15297029702970297,0.6304455445544555,0.21658415841584158,0.7856435643564357,0.006188118811881188,0.1655940594059406,0.006435643564356435,0.036138613861386136,0.017713365539452495,0.9655394524959743,0.3903381642512077,0.24476650563607086
36103124500,Census Tract 1245,Suffolk County,New York,5070,0.20118343195266272,0.6106508875739645,0.1881656804733728,0.8234714003944773,0.013412228796844181,0.10611439842209074,0.01735700197238659,0.03964497041420118,0.015320695923136847,0.9137886263308231,0.5193456245131135,0.23007011165930927
36103124601,Census Tract 1246.01,Suffolk County,New York,2624,0.13871951219512196,0.6516768292682927,0.20960365853658536,0.870045731707317,0.0,0.09298780487804878,0.01600609756097561,0.020960365853658538,0.009004502251125562,0.967983991995998,0.4837418709354677,0.2036018009004502
36103124602,Census Tract 1246.02,Suffolk County,New York,4491,0.2073034958806502,0.6203518147405923,0.17234468937875752,0.8267646403918949,0.0,0.09218436873747494,0.012246715653529281,0.06880427521710086,0.015281173594132029,0.9703545232273839,0.4993887530562347,0.22157701711491443
36103134702,Census Tract 1347.02,Suffolk County,New York,6146,0.18467295802147737,0.5810283110966482,0.2342987308818744,0.8537260006508298,0.013504718516108037,0.07386918320859095,0.052229092092417835,0.006671005532053368,0.030169412856811326,0.9301462056161522,0.36342538872128105,0.20816894871199815
36103134703,Census Tract 1347.03,Suffolk County,New York,3950,0.23518987341772152,0.590632911392405,0.17417721518987342,0.9154430379746835,0.004303797468354431,0.026835443037974683,0.027341772151898733,0.026075949367088607,0.003530796390741467,0.9764613573950569,0.5814044723420949,0.261671243624951
36103134704,Census Tract 1347.04,Suffolk County,New York,2865,0.20104712041884817,0.5986038394415357,0.20034904013961605,0.8795811518324608,0.009075043630017453,0.09179755671902269,0.004188481675392671,0.015357766143106457,0.03970944309927361,0.9322033898305084,0.4552058111380145,0.17869249394673123
36103134902,Census Tract 1349.02,Suffolk County,New York,5236,0.15718105423987777,0.63292589763178,0.20989304812834225,0.8032849503437739,0.014705882352941176,0.07257448433919023,0.1086707410236822,0.0007639419404125286,0.02286902286902287,0.9274948024948025,0.48492723492723494,0.2603950103950104
36103134906,Census Tract 1349.06,Suffolk County,New York,5247,0.1783876500857633,0.5439298646845817,0.27768248522965505,0.8578235182008767,0.0059081379836096815,0.08347627215551744,0.024585477415666093,0.028206594244330092,0.025430067314884067,0.93717277486911,0.468711044627275,0.22887060583395663
36103134907,Census Tract 1349.07,Suffolk County,New York,3471,0.20599250936329588,0.6044367617401325,0.1895707288965716,0.8003457216940363,0.016421780466724288,0.149812734082397,0.018150388936905792,0.015269374819936617,0.010542756735650137,0.9386958219445529,0.43108160874658336,0.13705583756345177
36103134908,Census Tract 1349.08,Suffolk County,New York,3120,0.19903846153846153,0.6230769230769231,0.1778846153846154,0.8560897435897435,0.0022435897435897434,0.04391025641025641,0.029166666666666667,0.0685897435897436,0.005455308434746118,0.955937893411666,0.5346202266051195,0.2140159462861939
36103134909,Census Tract 1349.09,Suffolk County,New York,4397,0.23129406413463724,0.6183761655674324,0.1503297702979304,0.8248806004093701,0.01205367295883557,0.07982715487832613,0.05162610871048442,0.03161246304298385,0.026608285618053215,0.9306163691478613,0.5365442910070731,0.2324014819804648
36103135002,Census Tract 1350.02,Suffolk County,New York,5208,0.21313364055299538,0.668778801843318,0.11808755760368664,0.8485023041474654,0.0009600614439324117,0.10522273425499232,0.03533026113671275,0.009984639016897081,0.013337199188170484,0.9536097419541896,0.4957958828645984,0.21687445636416353
36103135003,Census Tract 1350.03,Suffolk County,New York,5144,0.2527216174183515,0.6051710730948678,0.14210730948678071,0.812402799377916,0.00291601866251944,0.0890357698289269,0.07153965785381027,0.02410575427682737,0.005289450484866294,0.9741404642962093,0.6103438142815163,0.3391125477519835
36103135004,Census Tract 1350.04,Suffolk County,New York,3024,0.20205026455026456,0.6263227513227513,0.17162698412698413,0.7642195767195767,0.03373015873015873,0.1087962962962963,0.050595238095238096,0.04265873015873016,0.021052631578947368,0.9574162679425837,0.6349282296650718,0.3105263157894737
36103135005,Census Tract 1350.05,Suffolk County,New York,3381,0.09849157054125998,0.4670215912451937,0.4344868382135463,0.8642413487133984,0.008873114463176575,0.0837030464359657,0.02839396628216504,0.014788524105294291,0.042877906976744186,0.8971656976744186,0.41424418604651164,0.21111918604651161
36103135101,Census Tract 1351.01,Suffolk County,New York,3866,0.22193481634764614,0.6244180031039834,0.1536471805483704,0.8331608898085877,0.012415933781686497,0.08898085876875324,0.041645111226073464,0.02379720641489912,0.009932600212841433,0.9432422844980489,0.5001773678609436,0.24299396949272792
36103135102,Census Tract 1351.02,Suffolk County,New York,4750,0.21136842105263157,0.6646315789473685,0.124,0.8522105263157894,0.023578947368421053,0.09410526315789473,0.01873684210526316,0.01136842105263158,0.011325782811459028,0.9563624250499667,0.6302465023317788,0.2674883411059294
36103135103,Census Tract 1351.03,Suffolk County,New York,4887,0.2590546347452425,0.5844076120319214,0.15653775322283608,0.8502148557397177,0.0,0.06036423163494987,0.07612031921424187,0.013300593411090649,0.006144890038809832,0.9540750323415266,0.6691461836998707,0.2965717981888745
36103135104,Census Tract 1351.04,Suffolk County,New York,5144,0.2770217729393468,0.5758164852255054,0.14716174183514774,0.8629471228615864,0.006609642301710731,0.042185069984447904,0.05948678071539658,0.028771384136858476,0.047521865889212825,0.8959183673469387,0.580466472303207,0.25451895043731776
36103135201,Census Tract 1352.01,Suffolk County,New York,1875,0.21813333333333335,0.6181333333333333,0.16373333333333334,0.9082666666666667,0.022933333333333333,0.027733333333333332,0.024533333333333334,0.016533333333333334,0.00980392156862745,0.9630467571644042,0.5716440422322775,0.21417797888386123
36103135205,Census Tract 1352.05,Suffolk County,New York,4977,0.20092425155716295,0.6528028933092225,0.14627285513361463,0.7548724131002612,0.034157122764717704,0.1458710066305003,0.061080972473377536,0.004018485031143259,0.01072774717309365,0.9765149318643085,0.5885763989562192,0.2806610611771528
36103135208,Census Tract 1352.08,Suffolk County,New York,2575,0.18757281553398059,0.5572815533980583,0.2551456310679612,0.7918446601941748,0.0,0.10990291262135922,0.09825242718446602,0.0,0.011332973556395036,0.9395574743658931,0.5348084187803562,0.2271991365353481
36103135209,Census Tract 1352.09,Suffolk County,New York,3479,0.19632078183386031,0.6539235412474849,0.1497556769186548,0.7686116700201208,0.006036217303822937,0.09456740442655935,0.10865191146881288,0.022132796780684104,0.02863157894736842,0.9490526315789474,0.5187368421052632,0.2551578947368421
36103135303,Census Tract 1353.03,Suffolk County,New York,4164,0.24711815561959655,0.5761287223823247,0.17675312199807877,0.7178194044188281,0.0,0.15874159462055715,0.030499519692603266,0.09293948126801153,0.005941329372447085,0.9539546973635351,0.4793910137393242,0.1960638692907538
36103135305,Census Tract 1353.05,Suffolk County,New York,1716,0.25932400932400934,0.5541958041958042,0.1864801864801865,0.8589743589743589,0.0,0.05652680652680653,0.0844988344988345,0.0,0.004995836802664446,0.9492089925062448,0.38301415487094087,0.13488759367194006
36103135306,Census Tract 1353.06,Suffolk County,New York,5049,0.17389582095464448,0.6743909685086156,0.15171321053673995,0.8631412160823926,0.0003961180431768667,0.08160031689443455,0.030501089324618737,0.0243612596553773,0.00319860424542018,0.9587089270136667,0.5103227682465833,0.2349520209363187
36103135401,Census Tract 1354.01,Suffolk County,New York,6207,0.2395682294183986,0.6244562590623489,0.13597551151925247,0.809730948928629,0.01014983083615273,0.1014983083615273,0.04994361205091026,0.028677299822780732,0.015585079202861523,0.9460909555442003,0.5002554931016863,0.23147675012774654
36103135402,Census Tract 1354.02,Suffolk County,New York,7342,0.17665486243530373,0.643966221737946,0.1793789158267502,0.7240533914464724,0.023835467175156635,0.1505039498774176,0.07640969763007355,0.02519749387087987,0.02801556420233463,0.9513618677042801,0.5089494163424124,0.19241245136186771
36103135403,Census Tract 1354.03,Suffolk County,New York,4242,0.22324375294672325,0.6096181046676096,0.16713814238566713,0.7112211221122112,0.027581329561527583,0.157001414427157,0.06223479490806223,0.041961338991041965,0.006839945280437756,0.9285225718194254,0.3594391244870041,0.1323529411764706
36103135500,Census Tract 1355,Suffolk County,New York,4695,0.16144834930777424,0.6078807241746539,0.23067092651757187,0.8185303514376997,0.005963791267305644,0.1299254526091587,0.014696485623003195,0.0308839190628328,0.030540767722050995,0.958251611095545,0.49733818996917906,0.24096385542168675
36103145601,Census Tract 1456.01,Suffolk County,New York,6120,0.2627450980392157,0.6506535947712418,0.08660130718954248,0.1284313725490196,0.1792483660130719,0.6839869281045752,0.0017973856209150326,0.006535947712418301,0.09824462061155152,0.807757644394111,0.13023782559456398,0.03397508493771234
36103145602,Census Tract 1456.02,Suffolk County,New York,7807,0.16843858076085563,0.7187139746381452,0.1128474446009991,0.05917766107339567,0.09939797617522736,0.7917253746637632,0.023824772639938516,0.025874215447675163,0.22483824586628326,0.6680445722501798,0.22106398274622574,0.09741193386053199
36103145603,Census Tract 1456.03,Suffolk County,New York,6593,0.2502654330350372,0.6186864856666161,0.13104808129834672,0.07113605338995904,0.17928105566509936,0.727893220081905,0.012437433641741241,0.009252237221295314,0.21999097472924187,0.7346570397111913,0.22585740072202165,0.06295126353790614
36103145604,Census Tract 1456.04,Suffolk County,New York,5671,0.2978310703579616,0.6080056427437842,0.09416328689825428,0.04267324986774819,0.1317228002116029,0.7825780285663904,0.03315111973196967,0.009874801622288838,0.2831908831908832,0.5464387464387465,0.14472934472934473,0.04301994301994302
36103145605,Census Tract 1456.05,Suffolk County,New York,3857,0.24163857920663728,0.6253564946849883,0.1330049261083744,0.09878143634949442,0.178636245786881,0.6800622245268343,0.024630541871921183,0.01788955146486907,0.1060490045941807,0.6826186830015314,0.19678407350689128,0.08652373660030628
36103145701,Census Tract 1457.01,Suffolk County,New York,4726,0.20545916208209902,0.6297079983072366,0.16483283961066442,0.6716038933559035,0.02581464240372408,0.09881506559458315,0.18070249682606856,0.023063901819720695,0.027950310559006212,0.9181253529079616,0.4997176736307171,0.2111801242236025
36103145702,Census Tract 1457.02,Suffolk County,New York,7892,0.20615813482007095,0.7099594526102382,0.08388241256969083,0.09959452610238216,0.10276229092752154,0.7724277749619868,0.007475924987328941,0.017739483020780537,0.16593810106662005,0.7513551320160867,0.24497289735967825,0.09879349536632279
36103145703,Census Tract 1457.03,Suffolk County,New York,5564,0.24946081955427749,0.5925593098490295,0.15797987059669302,0.099568655643422,0.19356578001437816,0.6563623292595255,0.029834651329978434,0.020668583752695903,0.2059299191374663,0.6660377358490566,0.18247978436657683,0.07681940700808626
36103145705,Census Tract 1457.05,Suffolk County,New York,3264,0.2340686274509804,0.6764705882352942,0.08946078431372549,0.3713235294117647,0.15471813725490197,0.3164828431372549,0.07720588235294118,0.08026960784313726,0.003879310344827586,0.8969827586206897,0.27456896551724136,0.10431034482758621
36103145706,Census Tract 1457.06,Suffolk County,New York,4631,0.22651695098250918,0.6877564240984668,0.08572662491902397,0.1325847549125459,0.21787950766573094,0.6303174260418916,0.013819909306845174,0.005398402072986396,0.11831812255541069,0.7183833116036505,0.12646675358539766,0.06649282920469361
36103145803,Census Tract 1458.03,Suffolk County,New York,5407,0.19012391344553356,0.6265951544294434,0.1832809321250231,0.7362678009987054,0.013501017199926022,0.18624005918254116,0.016830035139633808,0.04716108747919364,0.07282463186077644,0.8423025435073628,0.41204819277108434,0.18125836680053548
36103145804,Census Tract 1458.04,Suffolk County,New York,3568,0.1905829596412556,0.6555493273542601,0.1538677130044843,0.320347533632287,0.12051569506726457,0.3820067264573991,0.08996636771300448,0.08716367713004484,0.06383777694329704,0.8546751783702591,0.28313931656027036,0.13481036425084492
36103145807,Census Tract 1458.07,Suffolk County,New York,4262,0.1708118254340685,0.674800563115908,0.15438761145002347,0.8005631159080244,0.01008916001877053,0.12341623650868137,0.06241201313937119,0.0035194744251525107,0.04536222071767095,0.8865944482058226,0.3178740690589032,0.10765064319566689
36103145808,Census Tract 1458.08,Suffolk County,New York,3159,0.17442228553339664,0.6479898702120924,0.17758784425451093,0.575815131370687,0.05444761000316556,0.1750553972776195,0.1889838556505223,0.005698005698005698,0.016260162601626018,0.9584937954642704,0.5070603337612324,0.35216089002995293
36103145809,Census Tract 1458.09,Suffolk County,New York,1969,0.19197562214321992,0.7100050787201625,0.09801929913661757,0.5231081767394616,0.11681056373793804,0.3011681056373794,0.053326561706449976,0.00558659217877095,0.02530674846625767,0.9156441717791411,0.14877300613496933,0.06825153374233128
36103145810,Census Tract 1458.10,Suffolk County,New York,3364,0.15487514863258026,0.6982758620689655,0.14684898929845422,0.7083828775267539,0.03596908442330559,0.16171224732461356,0.041319857312722946,0.052615933412604045,0.029953917050691243,0.9174347158218126,0.3655913978494624,0.14746543778801843
36103145901,Census Tract 1459.01,Suffolk County,New York,3294,0.19247115968427445,0.7313296903460837,0.07619914996964178,0.3066180935033394,0.1469338190649666,0.5103217972070431,0.020643594414086218,0.015482695810564663,0.053668763102725364,0.8666666666666667,0.26540880503144654,0.07714884696016772
36103145903,Census Tract 1459.03,Suffolk County,New York,6991,0.24331283078243457,0.6375339722500357,0.11915319696752968,0.4447146330996996,0.13231297382348733,0.37405235302531825,0.026748676870261764,0.022171363181233014,0.06257928118393234,0.7921775898520085,0.25052854122621565,0.15856236786469344
36103145904,Census Tract 1459.04,Suffolk County,New York,4189,0.25161136309381715,0.5624253998567678,0.18596323704941514,0.15445213654810216,0.09739794700405825,0.5829553592742898,0.10097875387920745,0.06421580329434233,0.07988380537400146,0.7748729121278141,0.070079883805374,0.020697167755991286
36103145905,Census Tract 1459.05,Suffolk County,New York,4137,0.22939328015470148,0.6811699299008944,0.08943678994440415,0.21416485375876237,0.21924099589074209,0.4232535653855451,0.008943678994440415,0.13439690597051004,0.06185931424531636,0.8062919759632379,0.24425592082007777,0.06822198656769177
36103146001,Census Tract 1460.01,Suffolk County,New York,4902,0.24010607915136678,0.6827825377396981,0.07711138310893513,0.06262749898000816,0.08241534067727459,0.8198694410444717,0.03508771929824561,0.0,0.26976480589402096,0.5743836780957778,0.10682913006517428,0.01558515160102012
36103146002,Census Tract 1460.02,Suffolk County,New York,5246,0.19233701868089972,0.7032024399542509,0.1044605413648494,0.20072436141822342,0.11627906976744186,0.6183759054517728,0.060236370568051846,0.004384292794510103,0.14449603933351543,0.7282163343348812,0.14668123463534555,0.04998634252936356
36103146004,Census Tract 1460.04,Suffolk County,New York,1602,0.34769038701622973,0.5349563046192259,0.11735330836454431,0.24719101123595505,0.07615480649188515,0.4388264669163546,0.23782771535580524,0.0,0.05179282868525897,0.7151394422310757,0.4073705179282869,0.19123505976095617
36103146005,Census Tract 1460.05,Suffolk County,New York,8373,0.3778812850830049,0.5563119550937538,0.06580675982324137,0.1510808551295832,0.15956049205780484,0.43616386002627494,0.20924399856682194,0.04395079421951511,0.09984672651631268,0.7576089336544778,0.1992555287935187,0.08451937814758047
36103146102,Census Tract 1461.02,Suffolk County,New York,2778,0.2732181425485961,0.6137508999280058,0.11303095752339813,0.17638588912886968,0.01259899208063355,0.7026637868970482,0.058315334773218146,0.05003599712023038,0.2189655172413793,0.6672413793103448,0.12586206896551724,0.04195402298850575
36103146103,Census Tract 1461.03,Suffolk County,New York,4642,0.1968978888410168,0.6734166307626023,0.12968548039638086,0.7154243860404997,0.014002585092632486,0.25053856096510124,0.02003446790176648,0.0,0.10773051847252406,0.8208630859981372,0.2558211735485874,0.0887923005277864
