FIPS,Tract,County,State,Gini Coefficient,Economic Segregation,Racial Economic Segregation,Racial Segregation,Gender Pay Gap,Uninsured Children,Uninsured (Black),Uninsured (Hispanic),Living Below Poverty (Black),Living Below Poverty (Hispanic),Lack_English_Prof
36103146005,Census Tract 1460.05,Suffolk County,New York,0.359,0.2259100642398287,0.13062098501070663,-0.008479636928221665,0.12599678291522642,0.26223885251013407,0.07084265473527218,0.16347207009857612,0.027439024390243903,0.12551724137931033,0.08447911158117398
36103146102,Census Tract 1461.02,Suffolk County,New York,0.3709,0.25577812018489987,0.11248073959938366,0.16378689704823615,0.25642252407796473,0.02119700748129676,0.0,0.12807377049180327,0.0,0.0,0.16424931399451195
36103146103,Census Tract 1461.03,Suffolk County,New York,0.3108,0.43521594684385384,0.4053156146179402,0.7014218009478673,0.15899872522887937,0.0,0.0,0.03697334479793637,0.0,0.0,0.10107232489162674
36103146105,Census Tract 1461.05,Suffolk County,New York,0.3562,0.1120976692563818,0.001664816870144284,-0.06715435259692758,0.19721351445489377,0.17448116833205227,0.01152073732718894,0.10159983378350301,0.0,0.0,0.13060909791827294
36103146106,Census Tract 1461.06,Suffolk County,New York,0.4093,0.0,0.04181818181818182,0.12535612535612536,-0.19694331592184167,0.010238907849829351,0.022727272727272728,0.04116529449018366,0.0,0.16341463414634147,0.1594798083504449
36103146201,Census Tract 1462.01,Suffolk County,New York,0.3822,0.2957516339869281,0.13725490196078433,0.036556603773584904,0.06938320044635626,0.02756598240469208,0.1084967320261438,0.10080848913592724,0.0,0.09428129829984544,0.11644331763853676
36103146202,Census Tract 1462.02,Suffolk County,New York,0.395,0.2265886287625418,0.030936454849498328,-0.08828980623420388,-0.12469839314133169,0.017487046632124352,0.06031746031746032,0.11167964404894327,0.0,0.08445040214477212,0.22858184469558876
36103146203,Census Tract 1462.03,Suffolk County,New York,0.3302,0.01818181818181818,0.04980237154150197,-0.07147195788621179,0.15944385722416454,0.156227501799856,0.3726082578046324,0.09928014397120576,0.17482517482517482,0.06351791530944625,0.15802997858672377
36103146204,Census Tract 1462.04,Suffolk County,New York,0.4214,0.3164705882352941,0.17176470588235293,0.07482993197278912,0.1324308095420056,0.19210526315789472,0.09712722298221614,0.14291497975708503,0.0,0.0,0.2729791395045632
36103146205,Census Tract 1462.05,Suffolk County,New York,0.4349,0.31345565749235477,0.37003058103975534,0.7867063492063492,-0.05018039568107624,0.04308390022675737,0.0,0.16216216216216217,0.0,0.0,0.013123359580052493
36103146206,Census Tract 1462.06,Suffolk County,New York,0.3571,0.28640776699029125,0.33171521035598706,0.5881115202524987,0.20520298503804824,0.0,0.0,0.06756756756756757,0.41379310344827586,0.16091954022988506,0.030521642619311874
36103146300,Census Tract 1463,Suffolk County,New York,0.414,0.03177124702144559,0.11199364575059571,0.32726484612050283,0.11245045694257916,0.03296703296703297,0.024232633279483037,0.0,0.09615384615384616,0.0,0.014831460674157304
36103146402,Census Tract 1464.02,Suffolk County,New York,0.3961,0.39954853273137697,0.35289691497366443,0.6413326392503904,-0.2059311547331122,0.0,0.10303030303030303,0.05771812080536913,0.0,0.0,0.028472591804151143
36103146403,Census Tract 1464.03,Suffolk County,New York,0.3876,0.20841959972394755,0.11249137336093858,-0.0999381188118812,0.1505500127909951,0.10356119525173967,0.13507462686567165,0.1971131093232371,0.0,0.13106796116504854,0.17069434989788973
36103146404,Census Tract 1464.04,Suffolk County,New York,0.3737,0.22823529411764706,0.12705882352941175,0.1260375038426068,0.2834501078604411,0.01643489254108723,0.038535645472061654,0.06758914316125599,0.0,0.05723905723905724,0.12322431450280806
36103146500,Census Tract 1465,Suffolk County,New York,0.3203,0.4625652930934417,0.4683691236215902,0.8164723580293344,0.19543483561803587,0.0,0.0,0.08088235294117647,0.0,0.0,0.013100436681222707
36103146607,Census Tract 1466.07,Suffolk County,New York,0.4148,0.05638297872340425,0.1776595744680851,0.6506267691063485,0.37461609030353793,0.030685920577617327,0.0,0.02875399361022364,0.0,0.417910447761194,0.0040178571428571425
36103146608,Census Tract 1466.08,Suffolk County,New York,0.4876,0.1431316042267051,0.2920268972142171,0.5186606208580398,0.5284027555026043,0.0,0.0,0.009155645981688708,0.6296296296296297,0.0,0.022834360275462123
36103146611,Census Tract 1466.11,Suffolk County,New York,0.3398,0.20972097209720972,0.22862286228622863,0.6390677706225084,0.09145156639797414,0.013201320132013201,0.0,0.0,0.0,0.3559322033898305,0.008239947264337508
